F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
33722,29863,47498,43798,60000,56532,60000,60000,60000,60000,0,1
33722,29863,47498,43798,60000,56532,60000,60000,60000,60000,0,1
25731,19442,52387,12371,60000,18748,60000,31115,60000,60000,1,1
25731,19442,52387,12371,60000,18748,60000,31115,60000,60000,0,1
25731,19442,52387,12371,60000,18748,60000,31115,60000,60000,0,1
8486,9964,28652,7215,15640,10452,26099,12474,60000,60000,1,1
8486,9964,28652,7215,15640,10452,26099,12474,60000,60000,0,1
8486,9964,28652,7215,15640,10452,26099,12474,60000,60000,0,1
3485,5525,11579,20800,57757,13522,60000,15509,60000,60000,1,1
3485,5525,11579,20800,57757,13522,60000,15509,60000,60000,0,1
3485,5525,11579,20800,57757,13522,60000,15509,60000,60000,0,1
3216,20618,7065,51991,45230,18726,60000,11547,60000,60000,1,1
3216,20618,7065,51991,45230,18726,60000,11547,60000,60000,0,1
3216,20618,7065,51991,45230,18726,60000,11547,60000,60000,0,1
7983,9103,6064,33681,24086,12908,60000,7320,60000,60000,1,1
7983,9103,6064,33681,24086,12908,60000,7320,60000,60000,0,1
7983,9103,6064,33681,24086,12908,60000,7320,60000,60000,0,1
12948,10361,6893,47264,60000,54664,60000,8408,60000,60000,1,1
12948,10361,6893,47264,60000,54664,60000,8408,60000,60000,0,1
12948,10361,6893,47264,60000,54664,60000,8408,60000,60000,0,1
20760,29725,7082,60000,44944,59904,60000,7756,60000,60000,1,1
20760,29725,7082,60000,44944,59904,60000,7756,60000,60000,0,1
20760,29725,7082,60000,44944,59904,60000,7756,60000,60000,0,1
7032,5848,5556,60000,13598,16711,47542,6562,60000,50075,1,1
7032,5848,5556,60000,13598,16711,47542,6562,60000,50075,0,1
7032,5848,5556,60000,13598,16711,47542,6562,60000,50075,0,1
2556,3813,7893,6582,9955,10995,8651,10554,60000,31426,1,1
2556,3813,7893,6582,9955,10995,8651,10554,60000,31426,0,1
2556,3813,7893,6582,9955,10995,8651,10554,60000,31426,0,1
2612,3206,8183,5108,8056,9146,6329,8601,60000,22285,1,1
2612,3206,8183,5108,8056,9146,6329,8601,60000,22285,0,1
2612,3206,8183,5108,8056,9146,6329,8601,60000,22285,0,1
2260,2896,7170,4666,10924,8323,7756,9870,56477,25764,1,1
2260,2896,7170,4666,10924,8323,7756,9870,56477,25764,0,1
2260,2896,7170,4666,10924,8323,7756,9870,56477,25764,0,1
6134,4419,9010,14628,18123,52297,60000,6838,60000,37386,1,1
6134,4419,9010,14628,18123,52297,60000,6838,60000,37386,0,1
6134,4419,9010,14628,18123,52297,60000,6838,60000,37386,0,1
16970,10524,5421,60000,13464,59238,60000,6764,60000,26262,1,1
16970,10524,5421,60000,13464,59238,60000,6764,60000,26262,0,1
16970,10524,5421,60000,13464,59238,60000,6764,60000,26262,0,1
16970,10524,5421,60000,13464,59238,60000,6764,60000,26262,0,1
7152,6109,10033,51616,35940,60000,60000,7516,60000,59716,1,1
7152,6109,10033,51616,35940,60000,60000,7516,60000,59716,0,1
7152,6109,10033,51616,35940,60000,60000,7516,60000,59716,0,1
3293,34507,7833,53438,60000,60000,60000,12412,60000,60000,1,1
3293,34507,7833,53438,60000,60000,60000,12412,60000,60000,0,1
3293,34507,7833,53438,60000,60000,60000,12412,60000,60000,0,1
16602,15173,9030,52700,41041,12497,59975,7676,60000,60000,1,1
16602,15173,9030,52700,41041,12497,59975,7676,60000,60000,0,1
16602,15173,9030,52700,41041,12497,59975,7676,60000,60000,0,1
6638,4417,10016,7384,10848,11661,8831,11160,60000,38407,1,1
6638,4417,10016,7384,10848,11661,8831,11160,60000,38407,0,1
6638,4417,10016,7384,10848,11661,8831,11160,60000,38407,0,1
3926,4273,11833,6020,13499,13388,9660,12983,60000,60000,1,1
3926,4273,11833,6020,13499,13388,9660,12983,60000,60000,0,1
3926,4273,11833,6020,13499,13388,9660,12983,60000,60000,0,1
3908,4361,11868,6198,11284,11976,8187,11630,60000,50549,1,1
3908,4361,11868,6198,11284,11976,8187,11630,60000,50549,0,1
3908,4361,11868,6198,11284,11976,8187,11630,60000,50549,0,1
3219,3776,10343,5637,13026,9686,8267,11267,60000,36268,1,1
3219,3776,10343,5637,13026,9686,8267,11267,60000,36268,0,1
3219,3776,10343,5637,13026,9686,8267,11267,60000,36268,0,1
2998,3570,9619,5463,10014,11101,7644,10540,60000,30318,1,1
2998,3570,9619,5463,10014,11101,7644,10540,60000,30318,0,1
2998,3570,9619,5463,10014,11101,7644,10540,60000,30318,0,1
6111,3351,8748,5201,11080,8482,7101,9963,60000,25894,1,1
6111,3351,8748,5201,11080,8482,7101,9963,60000,25894,0,1
6111,3351,8748,5201,11080,8482,7101,9963,60000,25894,0,1
5812,3188,8242,4953,10663,11844,9853,11281,60000,34497,1,1
5812,3188,8242,4953,10663,11844,9853,11281,60000,34497,0,1
5812,3188,8242,4953,10663,11844,9853,11281,60000,34497,0,1
3405,5567,15652,26804,60000,48920,60000,37112,60000,60000,1,1
3405,5567,15652,26804,60000,48920,60000,37112,60000,60000,0,1
3405,5567,15652,26804,60000,48920,60000,37112,60000,60000,0,1
21845,36223,38808,56756,60000,60000,60000,56629,60000,60000,1,1
21845,36223,38808,56756,60000,60000,60000,56629,60000,60000,0,1
21845,36223,38808,56756,60000,60000,60000,56629,60000,60000,0,1
9618,30249,28460,60000,59448,24644,60000,8338,60000,60000,1,1
9618,30249,28460,60000,59448,24644,60000,8338,60000,60000,0,1
9618,30249,28460,60000,59448,24644,60000,8338,60000,60000,0,1
8159,8917,6905,33067,26514,15432,60000,14795,60000,60000,1,1
8159,8917,6905,33067,26514,15432,60000,14795,60000,60000,0,1
8159,8917,6905,33067,26514,15432,60000,14795,60000,60000,0,1
10823,5579,7353,27953,21325,11316,45361,13508,60000,60000,1,1
10823,5579,7353,27953,21325,11316,45361,13508,60000,60000,0,1
10823,5579,7353,27953,21325,11316,45361,13508,60000,60000,0,1
3269,4367,10395,6945,13081,9618,9075,11295,60000,37659,1,1
3269,4367,10395,6945,13081,9618,9075,11295,60000,37659,0,1
3269,4367,10395,6945,13081,9618,9075,11295,60000,37659,0,1
7273,4347,10809,6759,31764,14331,52863,14002,60000,60000,1,1
7273,4347,10809,6759,31764,14331,52863,14002,60000,60000,0,1
7273,4347,10809,6759,31764,14331,52863,14002,60000,60000,0,1
4000,9422,23566,34399,60000,14023,60000,17144,60000,60000,1,1
4000,9422,23566,34399,60000,14023,60000,17144,60000,60000,0,1
4000,9422,23566,34399,60000,14023,60000,17144,60000,60000,0,1
3647,7122,17610,45336,34358,35436,60000,40543,60000,60000,1,1
3647,7122,17610,45336,34358,35436,60000,40543,60000,60000,0,1
3647,7122,17610,45336,34358,35436,60000,40543,60000,60000,0,1
5942,15729,12230,19759,59831,18736,60000,12534,60000,60000,1,1
5942,15729,12230,19759,59831,18736,60000,12534,60000,60000,0,1
5942,15729,12230,19759,59831,18736,60000,12534,60000,60000,0,1
12617,20393,32218,59840,60000,13322,60000,13508,60000,60000,1,1
12617,20393,32218,59840,60000,13322,60000,13508,60000,60000,0,1
12617,20393,32218,59840,60000,13322,60000,13508,60000,60000,0,1
16043,5669,7864,13515,14930,14437,56649,14047,60000,60000,1,1
16043,5669,7864,13515,14930,14437,56649,14047,60000,60000,0,1
16043,5669,7864,13515,14930,14437,56649,14047,60000,60000,0,1
3347,9501,10609,8864,58171,12553,60000,15699,60000,60000,1,1
3347,9501,10609,8864,58171,12553,60000,15699,60000,60000,0,1
3347,9501,10609,8864,58171,12553,60000,15699,60000,60000,0,1
7448,25570,43426,57403,60000,59501,60000,8984,60000,60000,1,1
7448,25570,43426,57403,60000,59501,60000,8984,60000,60000,0,1
7448,25570,43426,57403,60000,59501,60000,8984,60000,60000,0,1
3223,29692,7107,52414,56225,60000,60000,12225,60000,60000,1,1
3223,29692,7107,52414,56225,60000,60000,12225,60000,60000,0,1
3223,29692,7107,52414,56225,60000,60000,12225,60000,60000,0,1
25346,32572,6986,54197,60000,60000,60000,10357,60000,60000,1,1
25346,32572,6986,54197,60000,60000,60000,10357,60000,60000,0,1
25346,32572,6986,54197,60000,60000,60000,10357,60000,60000,0,1
28315,31476,31884,60000,60000,60000,60000,60000,60000,60000,1,1
28315,31476,31884,60000,60000,60000,60000,60000,60000,60000,0,1
28315,31476,31884,60000,60000,60000,60000,60000,60000,60000,0,1
3280,35216,12551,56747,19576,60000,60000,7547,60000,35953,1,1
3280,35216,12551,56747,19576,60000,60000,7547,60000,35953,0,1
3280,35216,12551,56747,19576,60000,60000,7547,60000,35953,0,1
28233,16328,5845,60000,39242,60000,60000,13234,60000,49503,1,1
28233,16328,5845,60000,39242,60000,60000,13234,60000,49503,0,1
28233,16328,5845,60000,39242,60000,60000,13234,60000,49503,0,1
34416,30597,7860,57452,60000,60000,60000,60000,60000,60000,1,1
34416,30597,7860,57452,60000,60000,60000,60000,60000,60000,0,1
34416,30597,7860,57452,60000,60000,60000,60000,60000,60000,0,1
3691,31184,25608,59345,60000,60000,60000,60000,60000,60000,1,1
3691,31184,25608,59345,60000,60000,60000,60000,60000,60000,0,1
3691,31184,25608,59345,60000,60000,60000,60000,60000,60000,0,1
3257,30264,17161,55933,60000,60000,60000,13969,60000,60000,1,1
3257,30264,17161,55933,60000,60000,60000,13969,60000,60000,0,1
3257,30264,17161,55933,60000,60000,60000,13969,60000,60000,0,1
9370,27913,7315,60000,60000,60000,60000,9229,60000,60000,1,1
9370,27913,7315,60000,60000,60000,60000,9229,60000,60000,0,1
9370,27913,7315,60000,60000,60000,60000,9229,60000,60000,0,1
12538,18809,7551,60000,42423,25353,60000,8025,60000,60000,1,1
12538,18809,7551,60000,42423,25353,60000,8025,60000,60000,0,1
12538,18809,7551,60000,42423,25353,60000,8025,60000,60000,0,1
9071,10216,11451,46648,42080,25315,60000,8035,60000,60000,1,1
9071,10216,11451,46648,42080,25315,60000,8035,60000,60000,0,1
9071,10216,11451,46648,42080,25315,60000,8035,60000,60000,0,1
9027,10838,7015,55374,59499,16656,60000,8535,60000,60000,1,1
9027,10838,7015,55374,59499,16656,60000,8535,60000,60000,0,1
9027,10838,7015,55374,59499,16656,60000,8535,60000,60000,0,1
13492,16035,7469,57506,58327,57465,60000,8516,60000,60000,1,1
13492,16035,7469,57506,58327,57465,60000,8516,60000,60000,0,1
13492,16035,7469,57506,58327,57465,60000,8516,60000,60000,0,1
12560,7842,6593,60000,30770,43124,60000,7948,60000,59991,1,1
12560,7842,6593,60000,30770,43124,60000,7948,60000,59991,0,1
12560,7842,6593,60000,30770,43124,60000,7948,60000,59991,0,1
8597,32828,7721,60000,60000,60000,60000,15088,60000,60000,1,1
8597,32828,7721,60000,60000,60000,60000,15088,60000,60000,0,1
8597,32828,7721,60000,60000,60000,60000,15088,60000,60000,0,1
22918,30917,36482,60000,59694,59997,60000,42257,60000,60000,1,1
22918,30917,36482,60000,59694,59997,60000,42257,60000,60000,0,1
22918,30917,36482,60000,59694,59997,60000,42257,60000,60000,0,1
26261,28299,8736,59253,60000,60000,60000,10241,60000,60000,1,1
26261,28299,8736,59253,60000,60000,60000,10241,60000,60000,0,1
26261,28299,8736,59253,60000,60000,60000,10241,60000,60000,0,1
28872,32047,27744,60000,498,60000,618,60000,60000,60000,1,1
28872,32047,27744,60000,498,60000,618,60000,60000,60000,0,1
28872,32047,27744,60000,498,60000,618,60000,60000,60000,0,1
26521,36706,60000,60000,60000,60000,60000,60000,60000,60000,1,1
26521,36706,60000,60000,60000,60000,60000,60000,60000,60000,0,1
26521,36706,60000,60000,60000,60000,60000,60000,60000,60000,0,1
26904,37480,60000,60000,60000,60000,60000,60000,60000,60000,1,1
26904,37480,60000,60000,60000,60000,60000,60000,60000,60000,0,1
26904,37480,60000,60000,60000,60000,60000,60000,60000,60000,0,1
17680,30675,53968,52760,22143,13877,8021,15487,60000,29169,1,1
17680,30675,53968,52760,22143,13877,8021,15487,60000,29169,0,1
17680,30675,53968,52760,22143,13877,8021,15487,60000,29169,0,1
5998,4363,6174,17390,11979,11865,6947,6853,60000,15055,1,1
5998,4363,6174,17390,11979,11865,6947,6853,60000,15055,0,1
5998,4363,6174,17390,11979,11865,6947,6853,60000,15055,0,1
5688,4298,5619,17086,11622,16675,7453,6310,54159,15231,1,1
5688,4298,5619,17086,11622,16675,7453,6310,54159,15231,0,1
5688,4298,5619,17086,11622,16675,7453,6310,54159,15231,0,1
28870,44937,34505,42446,60000,60000,60000,60000,60000,60000,1,1
28870,44937,34505,42446,60000,60000,60000,60000,60000,60000,0,1
28870,44937,34505,42446,60000,60000,60000,60000,60000,60000,0,1
27871,40097,60000,60000,60000,60000,60000,60000,60000,60000,1,1
27871,40097,60000,60000,60000,60000,60000,60000,60000,60000,0,1
27871,40097,60000,60000,60000,60000,60000,60000,60000,60000,0,1
29858,42867,60000,60000,60000,60000,60000,60000,60000,60000,1,1
29858,42867,60000,60000,60000,60000,60000,60000,60000,60000,0,1
29858,42867,60000,60000,60000,60000,60000,60000,60000,60000,0,1
26263,40853,60000,60000,60000,60000,60000,60000,60000,60000,1,1
26263,40853,60000,60000,60000,60000,60000,60000,60000,60000,0,1
26263,40853,60000,60000,60000,60000,60000,60000,60000,60000,0,1
30282,42913,60000,60000,60000,60000,60000,60000,60000,60000,1,1
30282,42913,60000,60000,60000,60000,60000,60000,60000,60000,0,1
30282,42913,60000,60000,60000,60000,60000,60000,60000,60000,0,1
31442,43418,60000,60000,60000,60000,60000,60000,60000,60000,1,1
31442,43418,60000,60000,60000,60000,60000,60000,60000,60000,0,1
31442,43418,60000,60000,60000,60000,60000,60000,60000,60000,0,1
16278,37684,57258,60000,37576,57257,60000,32671,60000,42450,1,1
16278,37684,57258,60000,37576,57257,60000,32671,60000,42450,0,1
16278,37684,57258,60000,37576,57257,60000,32671,60000,42450,0,1
6788,6053,15866,46561,11566,10862,7998,6168,60000,21014,1,1
6788,6053,15866,46561,11566,10862,7998,6168,60000,21014,0,1
6788,6053,15866,46561,11566,10862,7998,6168,60000,21014,0,1
3374,5298,12009,21328,51980,16544,60000,16090,60000,60000,1,1
3374,5298,12009,21328,51980,16544,60000,16090,60000,60000,0,1
3374,5298,12009,21328,51980,16544,60000,16090,60000,60000,0,1
3830,13288,14986,52110,56314,25763,60000,13129,60000,60000,1,1
3830,13288,14986,52110,56314,25763,60000,13129,60000,60000,0,1
3830,13288,14986,52110,56314,25763,60000,13129,60000,60000,0,1
6067,4637,6580,16071,11937,12621,9388,12173,60000,60000,1,1
6067,4637,6580,16071,11937,12621,9388,12173,60000,60000,0,1
6067,4637,6580,16071,11937,12621,9388,12173,60000,60000,0,1
3262,4176,10724,6218,13318,9763,8354,11516,60000,41592,1,1
3262,4176,10724,6218,13318,9763,8354,11516,60000,41592,0,1
3262,4176,10724,6218,13318,9763,8354,11516,60000,41592,0,1
6822,3831,9981,5880,11161,12228,8493,11638,60000,40633,1,1
6822,3831,9981,5880,11161,12228,8493,11638,60000,40633,0,1
6822,3831,9981,5880,11161,12228,8493,11638,60000,40633,0,1
7489,4341,11053,6483,17257,13833,18217,13578,60000,60000,1,1
7489,4341,11053,6483,17257,13833,18217,13578,60000,60000,0,1
7489,4341,11053,6483,17257,13833,18217,13578,60000,60000,0,1
4055,5125,15336,7465,51135,11723,59648,14660,60000,60000,1,1
4055,5125,15336,7465,51135,11723,59648,14660,60000,60000,0,1
4055,5125,15336,7465,51135,11723,59648,14660,60000,60000,0,1
3927,5210,22765,7751,41532,11437,59984,14155,60000,60000,1,1
3927,5210,22765,7751,41532,11437,59984,14155,60000,60000,0,1
3927,5210,22765,7751,41532,11437,59984,14155,60000,60000,0,1
3408,4967,16814,7901,36992,11198,57569,13853,60000,60000,1,1
3408,4967,16814,7901,36992,11198,57569,13853,60000,60000,0,1
3408,4967,16814,7901,36992,11198,57569,13853,60000,60000,0,1
8061,5002,14211,7568,55902,11677,59945,14831,60000,60000,1,1
8061,5002,14211,7568,55902,11677,59945,14831,60000,60000,0,1
8061,5002,14211,7568,55902,11677,59945,14831,60000,60000,0,1
4092,5317,29344,8014,52686,8418,54249,18432,60000,60000,1,1
4092,5317,29344,8014,52686,8418,54249,18432,60000,60000,0,1
4092,5317,29344,8014,52686,8418,54249,18432,60000,60000,0,1
2206,1960,2974,4436,4446,3484,3704,2601,44809,15762,1,1
2206,1960,2974,4436,4446,3484,3704,2601,44809,15762,0,1
2206,1960,2974,4436,4446,3484,3704,2601,44809,15762,0,1
881,1299,2710,2175,3343,3698,3095,3741,31240,12374,1,1
881,1299,2710,2175,3343,3698,3095,3741,31240,12374,0,1
881,1299,2710,2175,3343,3698,3095,3741,31240,12374,0,1
2092,1380,1802,4377,3203,2937,2860,1753,27054,10121,1,1
2092,1380,1802,4377,3203,2937,2860,1753,27054,10121,0,1
2092,1380,1802,4377,3203,2937,2860,1753,27054,10121,0,1
2101,1735,2079,6135,5896,4372,3453,4809,26768,11746,1,1
2101,1735,2079,6135,5896,4372,3453,4809,26768,11746,0,1
2101,1735,2079,6135,5896,4372,3453,4809,26768,11746,0,1
788,1558,4128,2637,2717,2636,2431,2102,23962,7888,1,1
788,1558,4128,2637,2717,2636,2431,2102,23962,7888,0,1
788,1558,4128,2637,2717,2636,2431,2102,23962,7888,0,1
550,1562,1830,1613,1733,2047,1733,1922,19675,6101,1,1
550,1562,1830,1613,1733,2047,1733,1922,19675,6101,0,1
550,1562,1830,1613,1733,2047,1733,1922,19675,6101,0,1
195,733,1063,1420,1894,1563,947,1080,8962,2138,1,1
195,733,1063,1420,1894,1563,947,1080,8962,2138,0,1
195,733,1063,1420,1894,1563,947,1080,8962,2138,0,1
84,1084,354,487,646,545,532,626,2797,1510,1,1
84,1084,354,487,646,545,532,626,2797,1510,0,1
84,1084,354,487,646,545,532,626,2797,1510,0,1
173,99,122,429,243,474,156,419,2325,888,1,1
173,99,122,429,243,474,156,419,2325,888,0,1
173,99,122,429,243,474,156,419,2325,888,0,1
29,88,187,58,262,217,214,394,990,663,1,1
29,88,187,58,262,217,214,394,990,663,0,1
29,88,187,58,262,217,214,394,990,663,0,1
92,58,93,303,204,228,135,400,1463,851,1,1
92,58,93,303,204,228,135,400,1463,851,0,1
