F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
201,64,23,108,136,244,61,273,393,34,0,1
8,258,22,108,136,244,61,273,392,34,1,1
8,258,22,108,136,244,61,273,392,34,0,1
8,258,22,108,136,244,61,273,392,34,0,1
8,64,23,108,137,245,61,273,392,34,1,1
8,64,23,108,137,245,61,273,392,34,0,1
8,64,23,108,137,245,61,273,392,34,0,1
8,64,23,108,137,439,61,273,394,34,1,1
8,64,23,108,137,439,61,273,394,34,0,1
8,64,23,108,137,439,61,273,394,34,0,1
201,64,23,109,137,246,61,274,395,34,1,1
201,64,23,109,137,246,61,274,395,34,0,1
201,64,23,109,137,246,61,274,395,34,0,1
202,64,23,109,152,246,61,274,397,34,1,1
202,64,23,109,152,246,61,274,397,34,0,1
202,64,23,109,152,246,61,274,397,34,0,1
8,64,23,109,137,245,61,274,395,34,1,1
8,64,23,109,137,245,61,274,395,34,0,1
8,64,23,109,137,245,61,274,395,34,0,1
8,260,23,109,137,246,62,274,396,34,1,1
8,260,23,109,137,246,62,274,396,34,0,1
8,260,23,109,137,246,62,274,396,34,0,1
8,260,23,109,331,245,61,274,396,34,1,1
8,260,23,109,331,245,61,274,396,34,0,1
8,260,23,109,331,245,61,274,396,34,0,1
202,64,23,109,137,245,61,274,396,35,1,1
202,64,23,109,137,245,61,274,396,35,0,1
202,64,23,109,137,245,61,274,396,35,0,1
202,64,23,109,137,441,61,274,396,35,1,1
202,64,23,109,137,441,61,274,396,35,0,1
202,64,23,109,137,441,61,274,396,35,0,1
8,259,23,109,331,245,61,274,396,35,1,1
8,259,23,109,331,245,61,274,396,35,0,1
8,259,23,109,331,245,61,274,396,35,0,1
202,64,23,109,137,245,61,274,396,35,1,1
202,64,23,109,137,245,61,274,396,35,0,1
202,64,23,109,137,245,61,274,396,35,0,1
201,64,23,109,137,245,255,274,396,35,1,1
201,64,23,109,137,245,255,274,396,35,0,1
201,64,23,109,137,245,255,274,396,35,0,1
8,64,23,109,137,246,61,469,397,35,1,1
8,64,23,109,137,246,61,469,397,35,0,1
8,64,23,109,137,246,61,469,397,35,0,1
8,260,23,109,137,246,62,275,399,232,1,1
8,260,23,109,137,246,62,275,399,232,0,1
8,260,23,109,137,246,62,275,399,232,0,1
202,64,23,109,329,245,62,274,399,37,1,1
202,64,23,109,329,245,62,274,399,37,0,1
202,64,23,109,329,245,62,274,399,37,0,1
199,64,23,108,136,244,253,274,398,38,1,1
199,64,23,108,136,244,253,274,398,38,0,1
199,64,23,108,136,244,253,274,398,38,0,1
8,256,23,108,136,243,61,273,395,227,1,1
8,256,23,108,136,243,61,273,395,227,0,1
8,256,23,108,136,243,61,273,395,227,0,1
50,22,23,108,136,245,62,468,396,36,1,1
50,22,23,108,136,245,62,468,396,36,0,1
50,22,23,108,136,245,62,468,396,36,0,1
8,64,23,109,137,441,62,275,403,36,1,1
8,64,23,109,137,441,62,275,403,36,0,1
8,64,23,109,137,441,62,275,403,36,0,1
8,64,23,109,137,247,62,275,405,36,1,1
8,64,23,109,137,247,62,275,405,36,0,1
8,64,23,109,137,247,62,275,405,36,0,1
8,258,23,109,137,441,62,275,406,36,1,1
8,258,23,109,137,441,62,275,406,36,0,1
8,258,23,109,137,441,62,275,406,36,0,1
8,258,23,109,137,246,62,275,404,36,1,1
8,258,23,109,137,246,62,275,404,36,0,1
8,258,23,109,137,246,62,275,404,36,0,1
200,64,23,109,137,246,62,275,404,36,1,1
200,64,23,109,137,246,62,275,404,36,0,1
200,64,23,109,137,246,62,275,404,36,0,1
200,64,23,109,137,440,62,275,404,36,1,1
200,64,23,109,137,440,62,275,404,36,0,1
200,64,23,109,137,440,62,275,404,36,0,1
199,64,23,109,137,246,62,275,404,228,1,1
199,64,23,109,137,246,62,275,404,228,0,1
199,64,23,109,137,246,62,275,404,228,0,1
199,64,23,109,137,246,62,275,404,36,1,1
199,64,23,109,137,246,62,275,404,36,0,1
199,64,23,109,137,246,62,275,404,36,0,1
199,64,23,109,137,247,254,275,405,36,1,1
199,64,23,109,137,247,254,275,405,36,0,1
199,64,23,109,137,247,254,275,405,36,0,1
8,257,23,109,137,247,62,275,405,229,1,1
8,257,23,109,137,247,62,275,405,229,0,1
8,257,23,109,137,247,62,275,405,229,0,1
200,64,23,109,137,437,62,273,407,35,1,1
200,64,23,109,137,437,62,273,407,35,0,1
200,64,23,109,137,437,62,273,407,35,0,1
199,64,23,109,137,247,62,275,403,228,1,1
199,64,23,109,137,247,62,275,403,228,0,1
199,64,23,109,137,247,62,275,403,228,0,1
8,257,23,109,137,247,62,275,407,36,1,1
8,257,23,109,137,247,62,275,407,36,0,1
8,257,23,109,137,247,62,275,407,36,0,1
199,64,23,109,136,246,62,274,405,36,1,1
199,64,23,109,136,246,62,274,405,36,0,1
199,64,23,109,136,246,62,274,405,36,0,1
8,64,23,109,137,440,62,275,405,36,1,1
8,64,23,109,137,440,62,275,405,36,0,1
8,64,23,109,137,440,62,275,405,36,0,1
8,64,23,109,137,246,62,274,405,36,1,1
8,64,23,109,137,246,62,274,405,36,0,1
8,64,23,109,137,246,62,274,405,36,0,1
199,64,23,109,137,246,62,274,404,228,1,1
199,64,23,109,137,246,62,274,404,228,0,1
199,64,23,109,137,246,62,274,404,228,0,1
199,64,23,109,137,246,62,274,404,36,1,1
199,64,23,109,137,246,62,274,404,36,0,1
199,64,23,109,137,246,62,274,404,36,0,1
8,64,23,109,137,246,62,274,404,36,1,1
8,64,23,109,137,246,62,274,404,36,0,1
8,64,23,109,137,246,62,274,404,36,0,1
8,64,23,109,137,246,62,274,404,36,0,1
215,22,80,52,137,246,62,274,404,36,1,1
215,22,80,52,137,246,62,274,404,36,0,1
215,22,80,52,137,246,62,274,404,36,0,1
200,64,23,109,137,246,62,274,404,228,1,1
200,64,23,109,137,246,62,274,404,228,0,1
200,64,23,109,137,246,62,274,404,228,0,1
8,257,23,109,137,439,62,274,403,36,1,1
8,257,23,109,137,439,62,274,403,36,0,1
8,257,23,109,137,439,62,274,403,36,0,1
199,64,23,109,137,439,62,274,403,36,1,1
199,64,23,109,137,439,62,274,403,36,0,1
199,64,23,109,137,439,62,274,403,36,0,1
8,64,23,109,137,439,62,274,403,36,1,1
8,64,23,109,137,439,62,274,403,36,0,1
8,64,23,109,137,439,62,274,403,36,0,1
199,64,23,109,137,246,62,274,404,36,1,1
199,64,23,109,137,246,62,274,404,36,0,1
199,64,23,109,137,246,62,274,404,36,0,1
199,64,23,109,137,439,62,274,405,36,1,1
199,64,23,109,137,439,62,274,405,36,0,1
199,64,23,109,137,439,62,274,405,36,0,1
8,64,23,109,136,246,62,466,404,36,1,1
8,64,23,109,136,246,62,466,404,36,0,1
8,64,23,109,136,246,62,466,404,36,0,1
199,64,23,109,136,439,62,274,403,36,1,1
199,64,23,109,136,439,62,274,403,36,0,1
199,64,23,109,136,439,62,274,403,36,0,1
8,257,23,109,136,246,62,274,405,228,1,1
8,257,23,109,136,246,62,274,405,228,0,1
8,257,23,109,136,246,62,274,405,228,0,1
199,64,23,109,136,245,62,466,403,36,1,1
199,64,23,109,136,245,62,466,403,36,0,1
199,64,23,109,136,245,62,466,403,36,0,1
8,64,23,109,136,246,62,467,403,36,1,1
8,64,23,109,136,246,62,467,403,36,0,1
8,64,23,109,136,246,62,467,403,36,0,1
200,64,23,109,136,245,61,466,402,36,1,1
200,64,23,109,136,245,61,466,402,36,0,1
200,64,23,109,136,245,61,466,402,36,0,1
8,257,23,108,136,244,61,272,399,35,1,1
