F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
443,735,484,1012,1108,1064,756,1128,7209,3933,0,1
437,719,482,1004,887,1063,756,1127,7202,3967,1,1
437,719,482,1004,887,1063,756,1127,7202,3967,0,1
437,719,482,1004,887,1063,756,1127,7202,3967,0,1
218,706,480,996,868,1039,749,1106,7185,3951,1,1
218,706,480,996,868,1039,749,1106,7185,3951,0,1
218,706,480,996,868,1039,749,1106,7185,3951,0,1
216,906,477,988,864,1037,748,1316,7174,3974,1,1
216,906,477,988,864,1037,748,1316,7174,3974,0,1
216,906,477,988,864,1037,748,1316,7174,3974,0,1
215,892,475,980,855,1025,745,1093,7153,3985,1,1
215,892,475,980,855,1025,745,1093,7153,3985,0,1
215,892,475,980,855,1025,745,1093,7153,3985,0,1
215,892,475,980,855,1025,745,1093,7153,3985,0,1
383,405,770,675,840,863,741,980,7646,5086,1,1
383,405,770,675,840,863,741,980,7646,5086,0,1
383,405,770,675,840,863,741,980,7646,5086,0,1
263,890,540,711,1092,1131,807,1156,7993,3920,1,1
263,890,540,711,1092,1131,807,1156,7993,3920,0,1
263,890,540,711,1092,1131,807,1156,7993,3920,0,1
546,855,534,1063,1327,1114,795,1159,7971,4680,1,1
546,855,534,1063,1327,1114,795,1159,7971,4680,0,1
546,855,534,1063,1327,1114,795,1159,7971,4680,0,1
276,1044,550,1116,956,1088,786,1425,8557,5189,1,1
276,1044,550,1116,956,1088,786,1425,8557,5189,0,1
276,1044,550,1116,956,1088,786,1425,8557,5189,0,1
246,825,513,991,837,1001,741,926,8104,5248,1,1
246,825,513,991,837,1001,741,926,8104,5248,0,1
246,825,513,991,837,1001,741,926,8104,5248,0,1
242,584,511,951,861,840,754,965,8061,5553,1,1
242,584,511,951,861,840,754,965,8061,5553,0,1
242,584,511,951,861,840,754,965,8061,5553,0,1
297,659,811,1013,1189,1030,793,1179,9121,6549,1,1
297,659,811,1013,1189,1030,793,1179,9121,6549,0,1
297,659,811,1013,1189,1030,793,1179,9121,6549,0,1
313,705,599,1095,951,1098,798,1231,9436,6464,1,1
313,705,599,1095,951,1098,798,1231,9436,6464,0,1
313,705,599,1095,951,1098,798,1231,9436,6464,0,1
537,697,586,1073,1163,1080,790,1201,9069,5922,1,1
537,697,586,1073,1163,1080,790,1201,9069,5922,0,1
537,697,586,1073,1163,1080,790,1201,9069,5922,0,1
252,630,531,995,850,948,747,1044,8098,4856,1,1
252,630,531,995,850,948,747,1044,8098,4856,0,1
252,630,531,995,850,948,747,1044,8098,4856,0,1
433,612,501,966,840,935,741,1029,7720,4731,1,1
433,612,501,966,840,935,741,1029,7720,4731,0,1
433,612,501,966,840,935,741,1029,7720,4731,0,1
216,571,481,902,814,833,724,927,7392,4583,1,1
216,571,481,902,814,833,724,927,7392,4583,0,1
216,571,481,902,814,833,724,927,7392,4583,0,1
406,556,476,873,1019,858,729,953,7276,4654,1,1
406,556,476,873,1019,858,729,953,7276,4654,0,1
406,556,476,873,1019,858,729,953,7276,4654,0,1
226,789,497,929,847,1106,743,1003,7580,4882,1,1
226,789,497,929,847,1106,743,1003,7580,4882,0,1
226,789,497,929,847,1106,743,1003,7580,4882,0,1
249,847,528,994,907,1053,778,1159,7997,5455,1,1
249,847,528,994,907,1053,778,1159,7997,5455,0,1
249,847,528,994,907,1053,778,1159,7997,5455,0,1
282,687,566,1041,1155,1093,787,1200,8545,5600,1,1
282,687,566,1041,1155,1093,787,1200,8545,5600,0,1
282,687,566,1041,1155,1093,787,1200,8545,5600,0,1
288,947,572,1072,909,1061,781,1165,8695,5454,1,1
288,947,572,1072,909,1061,781,1165,8695,5454,0,1
288,947,572,1072,909,1061,781,1165,8695,5454,0,1
253,620,536,971,861,1118,753,1020,8063,5076,1,1
253,620,536,971,861,1118,753,1020,8063,5076,0,1
253,620,536,971,861,1118,753,1020,8063,5076,0,1
228,582,503,915,991,803,717,902,7603,4484,1,1
228,582,503,915,991,803,717,902,7603,4484,0,1
228,582,503,915,991,803,717,902,7603,4484,0,1
139,388,316,671,623,613,514,688,5352,2425,1,1
139,388,316,671,623,613,514,688,5352,2425,0,1
139,388,316,671,623,613,514,688,5352,2425,0,1
134,232,398,435,661,731,610,709,5210,3269,1,1
134,232,398,435,661,731,610,709,5210,3269,0,1
134,232,398,435,661,731,610,709,5210,3269,0,1
357,536,415,571,734,876,673,443,6763,3963,1,1
357,536,415,571,734,876,673,443,6763,3963,0,1
357,536,415,571,734,876,673,443,6763,3963,0,1
488,348,432,995,764,752,694,872,6973,4209,1,1
488,348,432,995,764,752,694,872,6973,4209,0,1
488,348,432,995,764,752,694,872,6973,4209,0,1
205,722,449,865,785,805,708,915,7168,4345,1,1
205,722,449,865,785,805,708,915,7168,4345,0,1
205,722,449,865,785,805,708,915,7168,4345,0,1
204,546,637,873,773,981,699,905,7152,4129,1,1
204,546,637,873,773,981,699,905,7152,4129,0,1
204,546,637,873,773,981,699,905,7152,4129,0,1
197,550,435,863,960,820,695,918,6915,3877,1,1
197,550,435,863,960,820,695,918,6915,3877,0,1
197,550,435,863,960,820,695,918,6915,3877,0,1
200,763,441,883,814,884,711,957,6921,3733,1,1
200,763,441,883,814,884,711,957,6921,3733,0,1
200,763,441,883,814,884,711,957,6921,3733,0,1
407,646,457,922,843,925,725,986,6976,3686,1,1
407,646,457,922,843,925,725,986,6976,3686,0,1
407,646,457,922,843,925,725,986,6976,3686,0,1
412,654,461,929,856,947,734,1016,7015,3887,1,1
412,654,461,929,856,947,734,1016,7015,3887,0,1
412,654,461,929,856,947,734,1016,7015,3887,0,1
229,884,490,995,861,971,744,1058,7544,4265,1,1
229,884,490,995,861,971,744,1058,7544,4265,0,1
229,884,490,995,861,971,744,1058,7544,4265,0,1
436,658,487,989,892,1022,980,1112,7519,4603,1,1
436,658,487,989,892,1022,980,1112,7519,4603,0,1
436,658,487,989,892,1022,980,1112,7519,4603,0,1
241,872,507,1017,905,1075,779,1167,7899,5071,1,1
241,872,507,1017,905,1075,779,1167,7899,5071,0,1
241,872,507,1017,905,1075,779,1167,7899,5071,0,1
285,960,567,1117,1047,1554,819,1346,8798,5266,1,1
285,960,567,1117,1047,1554,819,1346,8798,5266,0,1
285,960,567,1117,1047,1554,819,1346,8798,5266,0,1
282,1067,565,1284,1236,1664,821,1309,8566,3763,1,1
282,1067,565,1284,1236,1664,821,1309,8566,3763,0,1
282,1067,565,1284,1236,1664,821,1309,8566,3763,0,1
703,466,1040,756,1194,1576,776,1198,7444,2678,1,1
703,466,1040,756,1194,1576,776,1198,7444,2678,0,1
703,466,1040,756,1194,1576,776,1198,7444,2678,0,1
219,437,913,724,1161,1537,760,1160,6716,2370,1,1
219,437,913,724,1161,1537,760,1160,6716,2370,0,1
219,437,913,724,1161,1537,760,1160,6716,2370,0,1
615,438,913,724,1119,1492,763,1136,6503,2530,1,1
615,438,913,724,1119,1492,763,1136,6503,2530,0,1
615,438,913,724,1119,1492,763,1136,6503,2530,0,1
202,410,800,1003,945,1302,1026,1001,6204,2347,1,1
202,410,800,1003,945,1302,1026,1001,6204,2347,0,1
202,410,800,1003,945,1302,1026,1001,6204,2347,0,1
422,833,435,957,1001,1064,777,1105,5974,3789,1,1
422,833,435,957,1001,1064,777,1105,5974,3789,0,1
422,833,435,957,1001,1064,777,1105,5974,3789,0,1
235,827,505,1019,1026,1101,1077,1145,7406,3996,1,1
235,827,505,1019,1026,1101,1077,1145,7406,3996,0,1
235,827,505,1019,1026,1101,1077,1145,7406,3996,0,1
525,837,514,1044,988,1070,778,1115,7584,3771,1,1
525,837,514,1044,988,1070,778,1115,7584,3771,0,1
525,837,514,1044,988,1070,778,1115,7584,3771,0,1
498,818,502,1011,996,1066,779,1108,7353,3983,1,1
498,818,502,1011,996,1066,779,1108,7353,3983,0,1
498,818,502,1011,996,1066,779,1108,7353,3983,0,1
231,822,500,1008,1061,1463,805,1200,7294,4238,1,1
231,822,500,1008,1061,1463,805,1200,7294,4238,0,1
231,822,500,1008,1061,1463,805,1200,7294,4238,0,1
301,923,921,1247,1158,1678,838,1394,8950,5314,1,1
301,923,921,1247,1158,1678,838,1394,8950,5314,0,1
301,923,921,1247,1158,1678,838,1394,8950,5314,0,1
620,903,589,1246,1414,1308,831,1358,9023,5251,1,1
620,903,589,1246,1414,1308,831,1358,9023,5251,0,1
620,903,589,1246,1414,1308,831,1358,9023,5251,0,1
273,861,555,1164,1092,1566,827,1302,8353,4938,1,1
273,861,555,1164,1092,1566,827,1302,8353,4938,0,1
273,861,555,1164,1092,1566,827,1302,8353,4938,0,1
287,901,572,1207,1144,1621,835,1326,8636,4938,1,1
287,901,572,1207,1144,1621,835,1326,8636,4938,0,1
287,901,572,1207,1144,1621,835,1326,8636,4938,0,1
296,1339,583,1258,1213,1302,842,1351,8748,4799,1,1
296,1339,583,1258,1213,1302,842,1351,8748,4799,0,1
296,1339,583,1258,1213,1302,842,1351,8748,4799,0,1
664,1004,573,1250,1105,1542,822,1284,8459,4384,1,1
664,1004,573,1250,1105,1542,822,1284,8459,4384,0,1
664,1004,573,1250,1105,1542,822,1284,8459,4384,0,1
572,930,541,1171,1065,1217,813,1274,7942,4268,1,1
572,930,541,1171,1065,1217,813,1274,7942,4268,0,1
572,930,541,1171,1065,1217,813,1274,7942,4268,0,1
534,878,533,1136,1064,1556,818,1322,7879,4657,1,1
534,878,533,1136,1064,1556,818,1322,7879,4657,0,1
534,878,533,1136,1064,1556,818,1322,7879,4657,0,1
277,819,557,1152,984,1216,803,1267,8468,4801,1,1
277,819,557,1152,984,1216,803,1267,8468,4801,0,1
277,819,557,1152,984,1216,803,1267,8468,4801,0,1
488,763,525,1083,1164,1131,783,1192,7957,4471,1,1
488,763,525,1083,1164,1131,783,1192,7957,4471,0,1
488,763,525,1083,1164,1131,783,1192,7957,4471,0,1
223,617,491,956,842,999,746,1071,7521,4363,1,1
223,617,491,956,842,999,746,1071,7521,4363,0,1
223,617,491,956,842,999,746,1071,7521,4363,0,1
218,633,482,960,851,1223,750,1090,7350,4330,1,1
218,633,482,960,851,1223,750,1090,7350,4330,0,1
218,633,482,960,851,1223,750,1090,7350,4330,0,1
227,653,493,989,869,1254,758,1116,7562,4366,1,1
227,653,493,989,869,1254,758,1116,7562,4366,0,1
227,653,493,989,869,1254,758,1116,7562,4366,0,1
407,621,469,938,815,970,729,1030,7119,3947,1,1
407,621,469,938,815,970,729,1030,7119,3947,0,1
407,621,469,938,815,970,729,1030,7119,3947,0,1
175,788,422,864,977,929,706,973,6265,3516,1,1
175,788,422,864,977,929,706,973,6265,3516,0,1
175,788,422,864,977,929,706,973,6265,3516,0,1
386,625,440,908,814,988,728,1044,6593,3663,1,1
386,625,440,908,814,988,728,1044,6593,3663,0,1
386,625,440,908,814,988,728,1044,6593,3663,0,1
198,650,454,937,825,1004,735,1062,6794,3755,1,1
198,650,454,937,825,1004,735,1062,6794,3755,0,1
198,650,454,937,825,1004,735,1062,6794,3755,0,1
198,662,453,943,1044,1017,740,1078,6778,3676,1,1
198,662,453,943,1044,1017,740,1078,6778,3676,0,1
198,662,453,943,1044,1017,740,1078,6778,3676,0,1
202,689,457,961,850,1012,741,1075,6823,3626,1,1
202,689,457,961,850,1012,741,1075,6823,3626,0,1
202,689,457,961,850,1012,741,1075,6823,3626,0,1
205,700,462,970,869,1020,747,1085,6877,3683,1,1
205,700,462,970,869,1020,747,1085,6877,3683,0,1
205,700,462,970,869,1020,747,1085,6877,3683,0,1
209,722,468,985,1100,1044,753,1107,6942,3681,1,1
209,722,468,985,1100,1044,753,1107,6942,3681,0,1
209,722,468,985,1100,1044,753,1107,6942,3681,0,1
206,944,465,980,901,1059,758,1120,6866,3665,1,1
206,944,465,980,901,1059,758,1120,6866,3665,0,1
206,944,465,980,901,1059,758,1120,6866,3665,0,1
214,759,476,1007,920,1052,759,1109,7001,3502,1,1
214,759,476,1007,920,1052,759,1109,7001,3502,0,1
214,759,476,1007,920,1052,759,1109,7001,3502,0,1
440,769,469,998,925,1290,758,1106,6859,3419,1,1
440,769,469,998,925,1290,758,1106,6859,3419,0,1
440,769,469,998,925,1290,758,1106,6859,3419,0,1
431,761,455,959,846,926,718,963,6628,2888,1,1
431,761,455,959,846,926,718,963,6628,2888,0,1
431,761,455,959,846,926,718,963,6628,2888,0,1
167,626,391,786,558,494,513,260,5788,1838,1,1
167,626,391,786,558,494,513,260,5788,1838,0,1
167,626,391,786,558,494,513,260,5788,1838,0,1
35,109,138,222,275,194,301,254,2630,1421,1,1
35,109,138,222,275,194,301,254,2630,1421,0,1
35,109,138,222,275,194,301,254,2630,1421,0,1
30,178,109,186,222,167,241,166,2302,1336,1,1
30,178,109,186,222,167,241,166,2302,1336,0,1
30,178,109,186,222,167,241,166,2302,1336,0,1
93,143,106,225,678,646,548,726,2381,2716,1,0
93,143,106,225,678,646,548,726,2381,2716,0,0
93,143,106,225,678,646,548,726,2381,2716,0,0
484,345,419,985,816,884,920,988,6747,4481,1,1
484,345,419,985,816,884,920,988,6747,4481,0,1
484,345,419,985,816,884,920,988,6747,4481,0,1
439,624,503,990,884,1022,768,1120,7891,4996,1,1
439,624,503,990,884,1022,768,1120,7891,4996,0,1
439,624,503,990,884,1022,768,1120,7891,4996,0,1
459,661,516,1031,888,1021,771,1122,8061,5107,1,1
459,661,516,1031,888,1021,771,1122,8061,5107,0,1
459,661,516,1031,888,1021,771,1122,8061,5107,0,1
246,622,515,1000,861,1165,757,1065,8098,4988,1,1
246,622,515,1000,861,1165,757,1065,8098,4988,0,1
246,622,515,1000,861,1165,757,1065,8098,4988,0,1
231,797,498,955,1048,938,750,1039,7780,4875,1,1
231,797,498,955,1048,938,750,1039,7780,4875,0,1
231,797,498,955,1048,938,750,1039,7780,4875,0,1
237,610,505,978,1062,976,756,1075,7908,4836,1,1
237,610,505,978,1062,976,756,1075,7908,4836,0,1
237,610,505,978,1062,976,756,1075,7908,4836,0,1
239,631,506,998,1096,1030,768,1124,7916,4928,1,1
239,631,506,998,1096,1030,768,1124,7916,4928,0,1
239,631,506,998,1096,1030,768,1124,7916,4928,0,1
463,662,520,1036,895,1044,772,1137,8109,4938,1,1
463,662,520,1036,895,1044,772,1137,8109,4938,0,1
463,662,520,1036,895,1044,772,1137,8109,4938,0,1
249,869,518,1030,895,1040,774,1138,8105,5062,1,1
249,869,518,1030,895,1040,774,1138,8105,5062,0,1
249,869,518,1030,895,1040,774,1138,8105,5062,0,1
462,645,522,1027,881,1008,768,1321,8190,5086,1,1
462,645,522,1027,881,1008,768,1321,8190,5086,0,1
462,645,522,1027,881,1008,768,1321,8190,5086,0,1
462,637,527,1025,917,1067,785,1172,8268,5612,1,1
462,637,527,1025,917,1067,785,1172,8268,5612,0,1
462,637,527,1025,917,1067,785,1172,8268,5612,0,1
265,893,540,1068,938,1111,793,1205,8480,5381,1,1
265,893,540,1068,938,1111,793,1205,8480,5381,0,1
265,893,540,1068,938,1111,793,1205,8480,5381,0,1
522,728,555,1122,949,1133,796,1221,8688,5363,1,1
522,728,555,1122,949,1133,796,1221,8688,5363,0,1
522,728,555,1122,949,1133,796,1221,8688,5363,0,1
259,717,533,1080,987,1211,809,1317,8243,5696,1,1
259,717,533,1080,987,1211,809,1317,8243,5696,0,1
259,717,533,1080,987,1211,809,1317,8243,5696,0,1
957,796,1119,753,1361,1369,837,1503,10391,6395,1,1
957,796,1119,753,1361,1369,837,1503,10391,6395,0,1
957,796,1119,753,1361,1369,837,1503,10391,6395,0,1
373,505,1232,745,1130,1597,836,1491,11113,6496,1,1
373,505,1232,745,1130,1597,836,1491,11113,6496,0,1
373,505,1232,745,1130,1597,836,1491,11113,6496,0,1
373,505,1232,745,1130,1597,836,1491,11113,6496,0,1
365,801,640,743,1066,1484,830,1467,10778,6382,1,1
365,801,640,743,1066,1484,830,1467,10778,6382,0,1
365,801,640,743,1066,1484,830,1467,10778,6382,0,1
332,495,1009,749,1127,1106,802,1244,9708,5916,1,1
332,495,1009,749,1127,1106,802,1244,9708,5916,0,1
332,495,1009,749,1127,1106,802,1244,9708,5916,0,1
691,442,548,935,1114,983,772,1092,8640,5278,1,1
691,442,548,935,1114,983,772,1092,8640,5278,0,1
691,442,548,935,1114,983,772,1092,8640,5278,0,1
256,639,541,987,904,1017,779,1127,8078,5407,1,1
256,639,541,987,904,1017,779,1127,8078,5407,0,1
256,639,541,987,904,1017,779,1127,8078,5407,0,1
475,646,545,1004,920,1083,788,1186,8194,5473,1,1
475,646,545,1004,920,1083,788,1186,8194,5473,0,1
475,646,545,1004,920,1083,788,1186,8194,5473,0,1
504,700,564,1072,937,1147,796,1237,8594,5423,1,1
504,700,564,1072,937,1147,796,1237,8594,5423,0,1
504,700,564,1072,937,1147,796,1237,8594,5423,0,1
490,697,551,1055,979,1490,805,1302,8330,5100,1,1
490,697,551,1055,979,1490,805,1302,8330,5100,0,1
490,697,551,1055,979,1490,805,1302,8330,5100,0,1
493,753,537,1093,917,1130,779,1191,8185,4776,1,1
493,753,537,1093,917,1130,779,1191,8185,4776,0,1
493,753,537,1093,917,1130,779,1191,8185,4776,0,1
239,718,510,1044,908,1103,773,1167,7762,4382,1,1
239,718,510,1044,908,1103,773,1167,7762,4382,0,1
239,718,510,1044,908,1103,773,1167,7762,4382,0,1
233,721,502,1034,892,1078,766,1146,7603,4340,1,1
233,721,502,1034,892,1078,766,1146,7603,4340,0,1
233,721,502,1034,892,1078,766,1146,7603,4340,0,1
223,645,489,978,827,919,734,1001,7485,4440,1,1
223,645,489,978,827,919,734,1001,7485,4440,0,1
223,645,489,978,827,919,734,1001,7485,4440,0,1
217,796,485,926,825,886,731,972,7372,4704,1,1
217,796,485,926,825,886,731,972,7372,4704,0,1
217,796,485,926,825,886,731,972,7372,4704,0,1
409,565,477,882,832,874,735,967,7225,4604,1,1
409,565,477,882,832,874,735,967,7225,4604,0,1
409,565,477,882,832,874,735,967,7225,4604,0,1
419,590,489,921,850,952,748,1043,7393,4723,1,1
419,590,489,921,850,952,748,1043,7393,4723,0,1
419,590,489,921,850,952,748,1043,7393,4723,0,1
225,613,498,952,1057,977,751,1065,7547,4713,1,1
225,613,498,952,1057,977,751,1065,7547,4713,0,1
225,613,498,952,1057,977,751,1065,7547,4713,0,1
447,660,510,1010,892,1083,774,1161,7818,4866,1,1
447,660,510,1010,892,1083,774,1161,7818,4866,0,1
447,660,510,1010,892,1083,774,1161,7818,4866,0,1
293,720,815,1099,1166,1145,817,1327,8920,6486,1,1
293,720,815,1099,1166,1145,817,1327,8920,6486,0,1
293,720,815,1099,1166,1145,817,1327,8920,6486,0,1
322,1028,609,721,1065,826,769,963,9569,5944,1,1
322,1028,609,721,1065,826,769,963,9569,5944,0,1
322,1028,609,721,1065,826,769,963,9569,5944,0,1
220,689,479,530,785,541,693,634,7451,5135,1,1
220,689,479,530,785,541,693,634,7451,5135,0,1
220,689,479,530,785,541,693,634,7451,5135,0,1
394,465,430,641,739,646,675,936,6792,4058,1,1
394,465,430,641,739,646,675,936,6792,4058,0,1
394,465,430,641,739,646,675,936,6792,4058,0,1
178,510,397,766,730,906,657,395,6414,3344,1,1
178,510,397,766,730,906,657,395,6414,3344,0,1
178,510,397,766,730,906,657,395,6414,3344,0,1
317,306,387,947,591,623,595,658,6116,2193,1,1
317,306,387,947,591,623,595,658,6116,2193,0,1
317,306,387,947,591,623,595,658,6116,2193,0,1
111,234,404,428,527,531,550,667,4410,1852,1,1
111,234,404,428,527,531,550,667,4410,1852,0,1
111,234,404,428,527,531,550,667,4410,1852,0,1
113,410,305,435,605,620,602,668,4291,2078,1,1
113,410,305,435,605,620,602,668,4291,2078,0,1
113,410,305,435,605,620,602,668,4291,2078,0,1
181,330,770,572,854,909,721,609,6149,3161,1,1
181,330,770,572,854,909,721,609,6149,3161,0,1
181,330,770,572,854,909,721,609,6149,3161,0,1
611,364,451,1217,907,983,747,478,6733,3538,1,1
611,364,451,1217,907,983,747,478,6733,3538,0,1
611,364,451,1217,907,983,747,478,6733,3538,0,1
430,722,469,939,916,994,751,1040,7008,3578,1,1
430,722,469,939,916,994,751,1040,7008,3578,0,1
430,722,469,939,916,994,751,1040,7008,3578,0,1
224,990,487,982,946,1286,766,1090,7286,3904,1,1
224,990,487,982,946,1286,766,1090,7286,3904,0,1
224,990,487,982,946,1286,766,1090,7286,3904,0,1
480,754,499,1008,943,1046,769,1355,7508,4188,1,1
480,754,499,1008,943,1046,769,1355,7508,4188,0,1
480,754,499,1008,943,1046,769,1355,7508,4188,0,1
482,741,506,1027,947,1058,1019,1124,7679,4310,1,1
482,741,506,1027,947,1058,1019,1124,7679,4310,0,1
482,741,506,1027,947,1058,1019,1124,7679,4310,0,1
251,1013,524,1077,973,1187,802,1258,8002,5172,1,1
251,1013,524,1077,973,1187,802,1258,8002,5172,0,1
251,1013,524,1077,973,1187,802,1258,8002,5172,0,1
311,763,853,1171,1188,1202,1084,1736,9389,6270,1,1
311,763,853,1171,1188,1202,1084,1736,9389,6270,0,1
311,763,853,1171,1188,1202,1084,1736,9389,6270,0,1
315,1109,601,750,890,1243,768,1151,9407,4723,1,1
315,1109,601,750,890,1243,768,1151,9407,4723,0,1
315,1109,601,750,890,1243,768,1151,9407,4723,0,1
148,470,347,649,472,430,436,551,5441,1745,1,1
148,470,347,649,472,430,436,551,5441,1745,0,1
148,470,347,649,472,430,436,551,5441,1745,0,1
101,143,354,271,338,253,366,298,3053,1636,1,1
101,143,354,271,338,253,366,298,3053,1636,0,1
101,143,354,271,338,253,366,298,3053,1636,0,1
89,293,319,428,743,800,799,388,3881,2811,1,1
89,293,319,428,743,800,799,388,3881,2811,0,1
89,293,319,428,743,800,799,388,3881,2811,0,1
414,373,450,912,891,1233,753,1082,6761,4027,1,1
414,373,450,912,891,1233,753,1082,6761,4027,0,1
414,373,450,912,891,1233,753,1082,6761,4027,0,1
444,689,489,1004,890,1042,761,1342,7465,4349,1,1
444,689,489,1004,890,1042,761,1342,7465,4349,0,1
444,689,489,1004,890,1042,761,1342,7465,4349,0,1
232,918,498,1021,1126,1057,765,1133,7628,4347,1,1
232,918,498,1021,1126,1057,765,1133,7628,4347,0,1
232,918,498,1021,1126,1057,765,1133,7628,4347,0,1
232,921,498,1022,1114,1046,763,1124,7617,4344,1,1
232,921,498,1022,1114,1046,763,1124,7617,4344,0,1
232,921,498,1022,1114,1046,763,1124,7617,4344,0,1
452,698,498,1020,899,1045,763,1122,7608,4316,1,1
452,698,498,1020,899,1045,763,1122,7608,4316,0,1
452,698,498,1020,899,1045,763,1122,7608,4316,0,1
453,702,498,1021,1114,1038,761,1116,7600,4312,1,1
453,702,498,1021,1114,1038,761,1116,7600,4312,0,1
453,702,498,1021,1114,1038,761,1116,7600,4312,0,1
229,904,493,1008,880,1012,754,1093,7553,4264,1,1
229,904,493,1008,880,1012,754,1093,7553,4264,0,1
229,904,493,1008,880,1012,754,1093,7553,4264,0,1
420,657,469,956,526,627,535,579,7183,2119,1,1
420,657,469,956,526,627,535,579,7183,2119,0,1
420,657,469,956,526,627,535,579,7183,2119,0,1
37,189,219,261,362,234,337,125,2647,1358,1,1
37,189,219,261,362,234,337,125,2647,1358,0,1
37,189,219,261,362,234,337,125,2647,1358,0,1
91,177,146,299,382,258,359,289,2538,1405,1,1
91,177,146,299,382,258,359,289,2538,1405,0,1
91,177,146,299,382,258,359,289,2538,1405,0,1
48,285,192,354,393,422,443,424,2901,1586,1,1
48,285,192,354,393,422,443,424,2901,1586,0,1
48,285,192,354,393,422,443,424,2901,1586,0,1
132,289,236,411,421,403,473,332,3303,1628,1,1
132,289,236,411,421,403,473,332,3303,1628,0,1
132,289,236,411,421,403,473,332,3303,1628,0,1
173,195,246,431,432,522,483,492,3553,1641,1,1
173,195,246,431,432,522,483,492,3553,1641,0,1
173,195,246,431,432,522,483,492,3553,1641,0,1
301,199,251,440,444,435,492,251,3448,1657,1,1
301,199,251,440,444,435,492,251,3448,1657,0,1
301,199,251,440,444,435,492,251,3448,1657,0,1
81,448,259,384,456,561,501,522,3535,1672,1,1
81,448,259,384,456,561,501,522,3535,1672,0,1
81,448,259,384,456,561,501,522,3535,1672,0,1
198,210,265,603,586,465,511,537,3602,1695,1,1
198,210,265,603,586,465,511,537,3602,1695,0,1
198,210,265,603,586,465,511,537,3602,1695,0,1
88,359,271,399,482,478,519,272,3693,1714,1,1
88,359,271,399,482,478,519,272,3693,1714,0,1
88,359,271,399,482,478,519,272,3693,1714,0,1
91,219,277,405,489,609,523,556,3767,1720,1,1
91,219,277,405,489,609,523,556,3767,1720,0,1
91,219,277,405,489,609,523,556,3767,1720,0,1
92,220,362,407,489,488,524,276,3767,1723,1,1
92,220,362,407,489,488,524,276,3767,1723,0,1
92,220,362,407,489,488,524,276,3767,1723,0,1
94,221,366,408,497,496,529,280,3949,1745,1,1
94,221,366,408,497,496,529,280,3949,1745,0,1
94,221,366,408,497,496,529,280,3949,1745,0,1
445,224,282,413,569,499,531,412,4100,1742,1,1
445,224,282,413,569,499,531,412,4100,1742,0,1
445,224,282,413,569,499,531,412,4100,1742,0,1
321,350,283,504,570,501,531,282,3870,1750,1,1
321,350,283,504,570,501,531,282,3870,1750,0,1
321,350,283,504,570,501,531,282,3870,1750,0,1
380,225,354,415,506,506,535,284,4143,1763,1,1
380,225,354,415,506,506,535,284,4143,1763,0,1
380,225,354,415,506,506,535,284,4143,1763,0,1
258,425,287,513,510,511,538,286,3951,1770,1,1
258,425,287,513,510,511,538,286,3951,1770,0,1
258,425,287,513,510,511,538,286,3951,1770,0,1
297,228,288,679,582,513,538,287,3951,1758,1,1
297,228,288,679,582,513,538,287,3951,1758,0,1
297,228,288,679,582,513,538,287,3951,1758,0,1
228,229,287,683,515,587,540,581,3932,1763,1,1
228,229,287,683,515,587,540,581,3932,1763,0,1
228,229,287,683,515,587,540,581,3932,1763,0,1
300,230,289,688,528,529,547,593,3967,1748,1,1
300,230,289,688,528,529,547,593,3967,1748,0,1
300,230,289,688,528,529,547,593,3967,1748,0,1
103,497,297,551,552,554,563,687,4007,1798,1,1
103,497,297,551,552,554,563,687,4007,1798,0,1
103,497,297,551,552,554,563,687,4007,1798,0,1
107,587,303,446,699,557,564,617,4103,1790,1,1
107,587,303,446,699,557,564,617,4103,1790,0,1
107,587,303,446,699,557,564,617,4103,1790,0,1
109,595,305,449,633,562,568,621,4142,1801,1,1
109,595,305,449,633,562,568,621,4142,1801,0,1
109,595,305,449,633,562,568,621,4142,1801,0,1
109,440,305,449,560,709,568,622,4146,1796,1,1
109,440,305,449,560,709,568,622,4146,1796,0,1
109,440,305,449,560,709,568,622,4146,1796,0,1
109,441,305,450,708,564,569,623,4142,1798,1,1
109,441,305,450,708,564,569,623,4142,1798,0,1
109,441,305,450,708,564,569,623,4142,1798,0,1
109,442,305,451,707,563,567,622,4140,1792,1,1
109,442,305,451,707,563,567,622,4140,1792,0,1
109,442,305,451,707,563,567,622,4140,1792,0,1
109,599,305,452,695,550,558,611,4133,1732,1,1
109,599,305,452,695,550,558,611,4133,1732,0,1
109,599,305,452,695,550,558,611,4133,1732,0,1
99,437,294,445,681,538,550,601,3873,1707,1,1
99,437,294,445,681,538,550,601,3873,1707,0,1
99,437,294,445,681,538,550,601,3873,1707,0,1
94,406,282,426,518,661,540,585,3776,1708,1,1
94,406,282,426,518,661,540,585,3776,1708,0,1
94,406,282,426,518,661,540,585,3776,1708,0,1
96,404,422,426,521,666,542,588,3936,1715,1,1
96,404,422,426,521,666,542,588,3936,1715,0,1
96,404,422,426,521,666,542,588,3936,1715,0,1
98,412,429,431,594,527,543,589,3975,1721,1,1
98,412,429,431,594,527,543,589,3975,1721,0,1
98,412,429,431,594,527,543,589,3975,1721,0,1
