F1,F2,F3,F4,F5,F6,F7,F8,CLEAR,NIR,SPECTRAL_FLAG,FLICKERING_TYPE
13,31,252,34,269,221,123,76,503,41,0,2
13,31,252,34,269,221,123,76,503,41,0,2
13,67,215,34,276,395,122,76,459,41,1,2
13,67,215,34,276,395,122,76,459,41,0,2
13,67,215,34,276,395,122,76,459,41,0,2
13,99,214,33,276,211,122,76,459,41,1,2
13,99,214,33,276,211,122,76,459,41,0,2
13,99,214,33,276,211,122,76,459,41,0,2
13,99,214,33,276,211,122,76,459,41,0,2
21,30,32,261,274,210,121,75,459,41,1,2
21,30,32,261,274,210,121,75,459,41,0,2
21,30,32,261,274,210,121,75,459,41,0,2
13,66,32,33,265,219,121,75,458,223,1,2
13,66,32,33,265,219,121,75,458,223,0,2
13,66,32,33,265,219,121,75,458,223,0,2
13,98,214,33,275,395,121,75,458,41,1,2
13,98,214,33,275,395,121,75,458,41,0,2
13,98,214,33,275,395,121,75,458,41,0,2
13,98,32,34,277,214,122,76,638,41,1,2
13,98,32,34,277,214,122,76,638,41,0,2
13,98,32,34,277,214,122,76,638,41,0,2
44,31,33,218,281,215,123,263,456,41,1,2
44,31,33,218,281,215,123,263,456,41,0,2
44,31,33,218,281,215,123,263,456,41,0,2
13,31,218,34,274,225,124,78,455,41,1,2
13,31,218,34,274,225,124,78,455,41,0,2
13,31,218,34,274,225,124,78,455,41,0,2
13,257,34,35,284,217,310,78,453,41,1,2
13,257,34,35,284,217,310,78,453,41,0,2
13,257,34,35,284,217,310,78,453,41,0,2
13,70,219,34,295,223,127,81,453,40,1,2
13,70,219,34,295,223,127,81,453,40,0,2
13,70,219,34,295,223,127,81,453,40,0,2
15,76,39,38,307,246,142,86,447,242,1,2
15,76,39,38,307,246,142,86,447,242,0,2
15,76,39,38,307,246,142,86,447,242,0,2
18,40,100,44,293,286,160,92,482,215,1,2
18,40,100,44,293,286,160,92,482,215,0,2
18,40,100,44,293,286,160,92,482,215,0,2
20,39,105,49,275,302,329,89,688,50,1,2
20,39,105,49,275,302,329,89,688,50,0,2
20,39,105,49,275,302,329,89,688,50,0,2
20,36,102,56,270,294,166,86,560,52,1,2
20,36,102,56,270,294,166,86,560,52,0,2
20,36,102,56,270,294,166,86,560,52,0,2
188,35,103,55,266,282,325,81,637,50,1,2
188,35,103,55,266,282,325,81,637,50,0,2
188,35,103,55,266,282,325,81,637,50,0,2
192,34,101,55,329,275,329,77,638,50,1,2
192,34,101,55,329,275,329,77,638,50,0,2
192,34,101,55,329,275,329,77,638,50,0,2
18,31,99,231,277,255,147,76,666,48,1,2
18,31,99,231,277,255,147,76,666,48,0,2
18,31,99,231,277,255,147,76,666,48,0,2
18,31,99,53,273,276,332,78,667,48,1,2
18,31,99,53,273,276,332,78,667,48,0,2
18,31,99,53,273,276,332,78,667,48,0,2
19,29,103,50,318,321,158,93,692,60,1,2
19,29,103,50,318,321,158,93,692,60,0,2
19,29,103,50,318,321,158,93,692,60,0,2
20,33,111,278,314,319,163,306,754,62,1,2
20,33,111,278,314,319,163,306,754,62,0,2
20,33,111,278,314,319,163,306,754,62,0,2
19,32,323,55,322,513,168,45,753,62,1,2
19,32,323,55,322,513,168,45,753,62,0,2
19,32,323,55,322,513,168,45,753,62,0,2
245,33,48,124,312,294,166,85,757,61,1,2
245,33,48,124,312,294,166,85,757,61,0,2
245,33,48,124,312,294,166,85,757,61,0,2
19,29,276,53,280,300,159,83,772,50,1,2
19,29,276,53,280,300,159,83,772,50,0,2
19,29,276,53,280,300,159,83,772,50,0,2
21,231,107,47,362,524,163,92,687,54,1,2
21,231,107,47,362,524,163,92,687,54,0,2
21,231,107,47,362,524,163,92,687,54,0,2
24,34,94,263,314,335,171,95,742,58,1,2
24,34,94,263,314,335,171,95,742,58,0,2
24,34,94,263,314,335,171,95,742,58,0,2
231,33,112,49,320,302,166,295,805,59,1,2
231,33,112,49,320,302,166,295,805,59,0,2
231,33,112,49,320,302,166,295,805,59,0,2
24,35,51,97,307,355,186,101,760,59,1,2
24,35,51,97,307,355,186,101,760,59,0,2
24,35,51,97,307,355,186,101,760,59,0,2
24,72,48,61,289,512,177,46,762,56,1,1
24,72,48,61,289,512,177,46,762,56,0,1
24,72,48,61,289,512,177,46,762,56,0,1
21,37,119,63,291,320,343,92,786,66,1,1
21,37,119,63,291,320,343,92,786,66,0,1
21,37,119,63,291,320,343,92,786,66,0,1
23,42,287,53,315,323,166,99,611,221,1,1
23,42,287,53,315,323,166,99,611,221,0,1
23,42,287,53,315,323,166,99,611,221,0,1
20,41,109,49,315,300,321,96,508,42,1,2
20,41,109,49,315,300,321,96,508,42,0,2
20,41,109,49,315,300,321,96,508,42,0,2
20,42,106,48,318,300,139,96,554,41,1,2
20,42,106,48,318,300,139,96,554,41,0,2
20,42,106,48,318,300,139,96,554,41,0,2
19,42,280,47,312,296,317,95,554,41,1,2
19,42,280,47,312,296,317,95,554,41,0,2
19,42,280,47,312,296,317,95,554,41,0,2
20,216,105,47,368,297,145,94,512,41,1,2
20,216,105,47,368,297,145,94,512,41,0,2
20,216,105,47,368,297,145,94,512,41,0,2
20,41,107,48,314,480,151,96,512,42,1,2
20,41,107,48,314,480,151,96,512,42,0,2
20,41,107,48,314,480,151,96,512,42,0,2
20,41,285,48,314,300,150,96,557,219,1,2
20,41,285,48,314,300,150,96,557,219,0,2
20,41,285,48,314,300,150,96,557,219,0,2
20,42,283,46,313,297,314,94,559,40,1,2
20,42,283,46,313,297,314,94,559,40,0,2
20,42,283,46,313,297,314,94,559,40,0,2
20,41,282,45,329,284,312,94,515,40,1,2
20,41,282,45,329,284,312,94,515,40,0,2
20,41,282,45,329,284,312,94,515,40,0,2
20,40,105,44,328,463,134,94,691,40,1,2
20,40,105,44,328,463,134,94,691,40,0,2
20,40,105,44,328,463,134,94,691,40,0,2
20,40,105,44,317,300,134,95,557,40,1,2
20,40,105,44,317,300,134,95,557,40,0,2
20,40,105,44,317,300,134,95,557,40,0,2
20,40,289,45,320,304,132,278,556,40,1,2
20,40,289,45,320,304,132,278,556,40,0,2
20,40,289,45,320,304,132,278,556,40,0,2
205,41,107,45,324,491,130,96,513,40,1,2
205,41,107,45,324,491,130,96,513,40,0,2
205,41,107,45,324,491,130,96,513,40,0,2
20,41,106,45,323,491,129,96,512,40,1,2
20,41,106,45,323,491,129,96,512,40,0,2
20,41,106,45,323,491,129,96,512,40,0,2
20,41,106,45,323,477,130,51,556,40,1,2
20,41,106,45,323,477,130,51,556,40,0,2
20,41,106,45,323,477,130,51,556,40,0,2
206,40,107,45,324,305,128,285,553,40,1,2
206,40,107,45,324,305,128,285,553,40,0,2
206,40,107,45,324,305,128,285,553,40,0,2
20,41,297,46,326,307,128,97,502,40,1,2
20,41,297,46,326,307,128,97,502,40,0,2
20,41,297,46,326,307,128,97,502,40,0,2
20,43,107,46,322,309,330,98,515,43,1,2
20,43,107,46,322,309,330,98,515,43,0,2
20,43,107,46,322,309,330,98,515,43,0,2
20,43,109,57,309,344,176,100,724,222,1,2
20,43,109,57,309,344,176,100,724,222,0,2
20,43,109,57,309,344,176,100,724,222,0,2
19,39,283,61,352,336,175,95,612,238,1,2
19,39,283,61,352,336,175,95,612,238,0,2
19,39,283,61,352,336,175,95,612,238,0,2
20,37,311,62,273,529,168,88,649,48,1,2
20,37,311,62,273,529,168,88,649,48,0,2
20,37,311,62,273,529,168,88,649,48,0,2
20,235,113,62,277,334,166,89,684,48,1,2
20,235,113,62,277,334,166,89,684,48,0,2
